2.702511285169176158e+00,1.441347898895833923e-02,1.465073140890492676e+00
8.844975736732125782e-01,9.800272223419170814e-02,1.519651818231980034e+00
3.722476520029779579e+00,6.769091881601675686e-02,1.680107888968193519e+00
4.645198304711074755e+00,9.400137763036058025e-02,1.545629256700089993e+00
2.866603569513730410e+00,8.211449033770812367e-02,1.324449216273928753e+00
6.909659497280244977e-01,4.849938812507655767e-02,1.209121905454918933e+00
8.334337191402658718e-01,5.781550270429689636e-02,1.097265710658058335e+00
6.229642595733039023e+00,7.965799375727730669e-02,1.833625510218161114e+00
5.339670639281695941e+00,2.323198248730125315e-02,1.419931374142253011e+00
1.737312082359919962e+00,1.793549972608169535e-02,1.702864819345045522e+00
7.531782549441265573e+00,3.218849173878354786e-02,1.555644115850286058e+00
4.892227912710294113e+00,8.445464904188729194e-02,1.930252136552667475e+00
8.313768085713117983e-01,5.600218636090527335e-02,1.779430251801724427e+00
8.810556652942228339e+00,1.176544223867249939e-02,1.951776141798123643e+00
